1,0.267,1.284
1,0.012,-0.596
0,-1.051,-0.52
1,-0.25,1.048
1,0.585,0.941
0,0.265,-0.981
0,-0.152,0.008
0,0.267,-0.139
1,0.989,0.661
1,1.298,-0.166
0,-0.828,0.221
0,-0.634,-0.793
0,-0.922,-0.807
1,1.577,-0.104
1,0.912,0.785
1,-0.096,-0.094
0,-0.131,-0.966
0,0.463,0.291
0,-0.528,-1.075
0,-1.131,-0.38
1,-0.069,0.142
1,-0.437,1.152
0,0.192,0.334
1,-0.129,0.861
0,-0.521,0.446
1,1.107,0.126
0,-0.549,-1.195
0,-0.349,0.528
0,-0.155,0.189
0,-0.876,0.393
0,0.072,0.169
0,-0.645,-0.1
1,1.102,0.225
0,-1.203,-0.396
0,-0.738,-0.828
1,0.711,0.65
1,0.178,-0.411
1,0.398,0.77
1,-0.255,-0.561
0,0.169,-0.549
0,-1.179,-1.069
0,0.536,-0.949
1,0.262,1.174
0,-0.34,0.037
0,-0.21,-1.486
0,-0.88,-0.253
0,-0.429,-0.948
1,0.884,0.843
1,0.036,1.36
1,0.552,-0.428
0,0.003,-0.038
0,0.023,-1.161
1,0.67,-0.313
0,-0.705,0.101
1,0.676,1.265
1,1.07,0.238
1,0.571,-0.296
0,-1.248,-0.746
0,-1.031,-0.324
0,-1.182,-0.286
1,0.796,-0.227
0,-0.296,0.042
1,0.427,-0.18
0,0.027,-1.243
0,0.068,0.369
1,0.363,0.85
0,-0.52,-0.843
1,-0.063,-0.777
0,-0.169,-0.885
1,1.019,0.666
1,0.818,0.67
1,-0.103,0.825
1,0.024,1.215
1,0.508,1.24
1,1.022,-0
0,-0.303,0.346
0,-0.632,-0.686
1,0.093,1.38
1,0.702,0.924
1,-0.219,-0.502
1,0.142,1.159
1,1.184,0.139
1,0.363,-0.208
1,0.298,-0.502
1,0.127,-0.428
1,0.231,0.953
1,0.518,-0.412
0,0.405,-0.009
1,-0.27,1.062
0,-0.245,-0.928
0,-0.879,-0.876
0,-0.277,0.654
0,-0.979,-0.694
0,-0.346,-1.213
1,-0.302,-0.16
1,0.916,0.34
0,-1.14,-0.229
1,0.485,0.942
0,0.241,0.43
0,0.026,-1.355
1,0.534,-0.376
1,0.129,0.937
0,0.006,0.21
1,-0.433,-0.429
0,0.111,0.201
1,-0.563,-0.223
0,-0.946,-0.902
1,0.567,-0.278
0,-0.908,0.525
1,0.556,-0.149
0,-0.319,-1.074
1,0.415,-0.222
0,-0.638,-0.687
1,0.466,0.916
1,0.078,1.138
1,0.03,0.84
0,-0.283,0.645
1,0.842,0.554
1,0.817,1.257
1,0.52,-0.409
0,-0.16,-0.602
0,-0.285,0.061
1,-0.031,1.061
0,-0.215,0.597
1,0.621,0.078
0,-0.035,-1.047
0,0.611,-0.061
0,-0.762,-0.032
1,1.312,0.198
1,0.267,1.136
0,-0.082,-0.624
0,-1.09,0.172
1,0.972,0.048
0,0.098,-1.614
0,0.264,-1.07
1,-0.251,1.023
1,0.693,-0.417
0,-0.861,-0.354
0,-0.559,-0.667
0,-0.073,0.776
0,-1.375,-0.455
1,-0.035,-0.426
0,0.544,-1.253
0,-0.271,0.643
1,0.339,-0.69
0,0.366,0.312
1,-0.183,0.881
0,-0.924,-0.294
0,-0.776,-0.146
1,-0.425,-0.139
1,-0.37,-0.272
0,-0.732,-1.072
0,0.453,0.68
0,-0.229,-1.377
0,-1.146,-0.759
0,-0.867,0.212
1,0.093,1.095
0,-0.957,0.367
1,0.55,-0.168
0,0.078,0.097
1,1.028,0.094
1,-0.382,-0.265
0,-0.158,-0.991
0,-0.284,-1.213
1,1.085,-0.053
1,-0.479,-0.076
0,-0.273,-1.165
0,-0.215,-1.163
1,0.876,0.636
1,-0.071,-0.67
0,0.147,-1.257
1,1.078,0.835
1,0.98,0.168
0,-0.36,0.525
0,-0.98,0.144
1,0.127,1.468
1,0.117,0.97
1,0.787,1.023
0,-0.856,0.106
0,-1.111,-0.97
0,-1.122,0.222
0,-1.196,-0.132
1,0.535,-0.123
1,0.423,1.518
0,-0.013,-1.047
0,-0.715,0.448
0,-0.208,0.334
0,-0.322,0.498
0,-0.523,-0.742
1,0.705,-0.016
0,0.426,0.313
0,-0.523,-1.258
1,-0.076,1.334
0,0.302,-0.961
1,0.05,1.006
1,1.014,-0.134
1,-0.105,0.904
1,0.243,1.027
1,0.274,-0.054
0,0.416,-0.812
1,0.141,-0.207
1,0.912,0.762
0,0.103,0.556
1,1.28,-0.159
0,-0.106,-1.056
0,-0.09,-0.77
0,-0.78,-0.303
1,1.155,0.023
1,-0.319,0.977
0,-0.185,-0.964
1,-0.325,-0.466
1,1.11,0.671
0,0.155,0.208
1,0.195,0.608
0,0.292,-0.952
1,0.22,-0.166
1,0.259,-0.394
0,-0.831,0.461
1,0.854,0.33
1,-0.076,0.108
0,-0.045,0.002
0,-0.175,-1.318
1,-0.298,0.966
1,-0.199,0.903
0,-1.063,-0.089
1,0.407,0.927
0,-0.821,-0.786
0,-0.665,-1.307
0,0.367,-0.911
0,-0.295,0.481
1,0.348,1.272
1,0.519,-0.169
0,-0.787,-0.695
1,-0.281,-0.18
1,0.109,-0.258
1,-0.156,1.235
0,-0.731,0.462
0,0.004,0.637
1,-0.166,-0.36
1,-0.66,-0.162
1,1.023,0.745
1,-0.062,-0.306
0,-0.223,-0.946
0,-0.599,0.067
0,0.702,-0.742
0,-1.12,-0.434
0,0.54,-0.855
1,-0.32,0.985
1,1.074,0.792
0,-1.004,0.032
0,0.245,0.255
0,-0.124,0.333
1,0.326,-0.164
0,0.459,0.498
1,1.094,0.619
0,0.591,0.285
1,-0.478,0.813
0,-0.528,-0.821
0,-0.47,0.342
1,0.777,-0.016
0,-0.897,-1.008
1,0.939,-0.15
0,-1.02,0.322
1,0.039,0.866
1,0.73,0.622
1,1.053,0.036
0,0.633,-0.878
1,0.11,1.086
1,0.827,0.725
1,0.722,-0.175
1,0.09,-0.4
0,-0.598,-0.749
1,0.065,1.082
0,-0.619,-0.652
1,0.468,-0.432
0,-0.183,0.319
0,-0.872,-0.659
0,0.238,0.178
0,-1.587,-0.609
1,-0.672,0.87
1,1.015,0.619
0,-1.033,-0.101
1,0.447,0.926
1,0.704,1.246
0,0.268,-0.825
0,-0.181,0.496
0,-0.243,-0.75
0,0.069,0.127
1,-0.337,-0.221
1,0.229,1.051
1,0.377,0.88
1,0.788,0.125
1,0.795,0.444
0,-0.301,-1.159
0,-1.082,-0.167
1,-0.424,-0.009
0,-1.141,-0.18
1,0.989,0.731
0,-1.316,-0.154
0,0.393,-1.466
1,-0.762,1.276
0,-0.831,-0.295
1,0.451,-0.265
1,1.065,0.042
0,-0.353,0.038
0,-0.901,-0.91
1,-0.352,0.813
1,0.312,-0.102
0,-0.65,0.355
0,0.184,-1.129
0,0.09,0.497
1,1.16,-0.207
0,-0.327,0.326
0,-0.748,0.019
0,-0.866,-0.632
0,-1.185,-0.329
0,-0.2,0.251
1,0.269,-0.168
0,-0.299,-0.081
1,1.008,0.369
1,0.232,0.668
0,-0.713,0.165
1,1.017,0.167
0,-1.041,-1.084
1,0.054,-0.689
0,0.365,0.295
1,1.018,-0.256
1,0.254,1.389
0,-0.556,-1.176
1,-0.443,-0.395
0,-0.636,-0.888
0,-0.362,-0.655
1,0.476,-0.1
1,-0.751,0.194
0,-0.036,0.662
1,0.049,0.925
1,0.876,0.755
0,-0.763,-0.922
0,-0.821,0.078
0,-0.03,-0.977
0,-0.9,0.235
1,1.049,0.187
0,0.166,0.497
0,-0.001,0.377
0,0.281,-1.319
0,0.073,0.621
1,0.612,0.985
1,-0.085,-0.36
0,-0.896,-0.495
0,-0.034,-1.058
1,0.033,-0.468
1,-0.08,-0.421
1,0.996,0.307
1,0.593,1.055
1,0.436,0.449
1,0.4,-0.394
1,0.211,-0.544
1,-0.498,-0.703
1,0.351,0.902
0,0.518,0.433
1,0.891,0.262
0,-0.369,-0.982
1,0.899,0.455
1,0.661,-0.003
0,-0.059,0.586
1,-0.139,1.144
1,0.106,-0.21
0,0.304,-1.102
1,-0.267,-0.314
1,1.291,0.532
1,0.434,0.931
1,1.176,0.325
0,0.214,0.19
0,0.172,-0.967
1,0.041,1.054
1,0.844,0.155
0,0.38,-1.028
0,-1.425,-0.939
0,-0.265,-0.744
1,-0.502,0.513
1,1.386,-0.08
0,0.495,-0.846
0,-0.658,-0.643
0,0.232,-0.939
1,0.302,-0.452
1,0.672,-0.099
1,0.688,0.824
1,1.087,0.151
0,-0.205,0.198
0,-0.277,-1.298
0,-0.815,-0.21
1,-0.036,1.128
1,0.018,0.697
0,-1.155,-0.679
1,-0.213,-0.541
1,0.613,0.043
0,-1.196,0.112
0,0.094,0.079
0,0.012,0.434
1,-0.333,1.338
